label,frame,source,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
walking,354,16252758-hd_1080_1920_30fps.mp4,115.94023132324219,823.6707153320312,129.60873413085938,809.9282836914062,101.11911010742188,811.4202270507812,152.2947235107422,819.6919555664062,85.94709777832031,825.0438232421875,200.3643035888672,917.9766235351562,61.64821243286133,924.7782592773438,233.12525939941406,1029.05517578125,52.94995880126953,1037.98828125,245.837646484375,1128.86328125,56.01565933227539,1136.4658203125,187.80152893066406,1117.080078125,98.7000732421875,1125.71630859375,194.4102783203125,1260.661376953125,114.35740661621094,1267.923828125,196.54335021972656,1326.7950439453125,130.8479461669922,1414.6038818359375
sitting_down,4260,20210804_145925_deepfaked.mp4,308.47357177734375,147.1150665283203,319.2629089355469,138.00042724609375,302.3017578125,135.76397705078125,342.49749755859375,134.09246826171875,297.6438903808594,129.4470672607422,365.00201416015625,170.04588317871094,281.14337158203125,166.41531372070312,374.6845397949219,240.73776245117188,262.55718994140625,229.9344024658203,348.42034912109375,281.1156005859375,257.55816650390625,270.525390625,350.0263366699219,276.1053466796875,294.87518310546875,274.25335693359375,359.9259033203125,328.658203125,292.0426940917969,332.3235778808594,346.20159912109375,347.8602294921875,295.10577392578125,350.73846435546875
sitting_down,60,20210804_145925_deepfaked.mp4,313.1020202636719,148.54136657714844,323.2619323730469,139.16705322265625,305.81964111328125,137.48974609375,344.1414489746094,133.21875,299.00042724609375,129.88116455078125,366.74322509765625,166.11782836914062,281.38616943359375,164.7327117919922,383.6039123535156,235.24615478515625,251.07357788085938,233.0997314453125,350.9597473144531,275.2795715332031,283.53338623046875,190.80722045898438,349.8612060546875,273.4415283203125,293.66748046875,271.69525146484375,357.475341796875,327.7793273925781,286.68939208984375,321.5665588378906,343.6758728027344,343.67376708984375,292.5216979980469,345.39739990234375
sitting_down,2919,20210804_145925_deepfaked.mp4,316.1209411621094,146.91812133789062,326.1082763671875,136.13412475585938,307.15093994140625,135.7349395751953,342.1012878417969,128.91934204101562,296.2913513183594,128.37294006347656,362.81939697265625,169.83213806152344,277.9118957519531,170.46485900878906,376.09130859375,237.18865966796875,257.44329833984375,233.34988403320312,354.9122619628906,275.82122802734375,274.9725341796875,267.7420349121094,351.80194091796875,279.464599609375,296.6130676269531,280.82513427734375,365.95465087890625,334.4168701171875,298.4957580566406,340.72772216796875,352.3580017089844,345.36993408203125,303.4744873046875,350.3918762207031
sitting_down,1404,20210804_145925_deepfaked.mp4,319.3172912597656,157.79962158203125,330.1174011230469,148.34170532226562,311.2133483886719,146.49594116210938,347.05340576171875,135.81649780273438,300.15826416015625,132.0596160888672,365.7648620605469,167.0301055908203,279.2260437011719,166.51121520996094,380.2696838378906,234.01881408691406,254.73080444335938,234.03851318359375,352.86248779296875,270.98443603515625,282.06085205078125,271.32666015625,353.0982971191406,276.6859130859375,297.2083740234375,277.27581787109375,368.1761169433594,334.8281555175781,297.23138427734375,339.33172607421875,349.1343078613281,344.59283447265625,304.00421142578125,349.48309326171875
sitting_down,2430,20210804_145925_deepfaked.mp4,305.3478088378906,143.5346221923828,316.59588623046875,134.6275177001953,300.43475341796875,132.07493591308594,341.5473937988281,134.46176147460938,298.1946716308594,128.7220458984375,365.20654296875,166.9693145751953,280.37664794921875,165.14474487304688,387.911865234375,228.48931884765625,253.27755737304688,229.44735717773438,359.3529052734375,263.3961181640625,277.7414245605469,267.5285339355469,349.38348388671875,275.6131591796875,293.57318115234375,274.75799560546875,364.53485107421875,326.832763671875,290.1338195800781,331.6558837890625,349.04815673828125,337.77667236328125,292.5579528808594,340.1175842285156
sitting_down,3387,20210804_145925_deepfaked.mp4,309.67620849609375,148.1182861328125,320.1011047363281,138.92599487304688,303.1325378417969,137.17938232421875,342.0909118652344,135.11837768554688,297.7796325683594,131.51580810546875,364.32940673828125,169.90321350097656,279.4799499511719,167.93174743652344,374.9026794433594,239.32635498046875,259.2643737792969,232.8345947265625,350.30572509765625,276.112548828125,270.2874450683594,271.1965026855469,351.061767578125,278.7857666015625,295.20758056640625,278.494873046875,365.4623718261719,331.58203125,296.06024169921875,336.7445068359375,350.9881896972656,347.149658203125,301.63623046875,349.8099670410156
sitting_down,3987,20210804_145925_deepfaked.mp4,312.3235168457031,154.26727294921875,322.1195983886719,144.91876220703125,304.69952392578125,143.73175048828125,341.74884033203125,134.90028381347656,296.6036376953125,133.14352416992188,363.7355651855469,169.4241943359375,279.37603759765625,168.83375549316406,376.39324951171875,239.0919647216797,259.7027282714844,233.15167236328125,349.5946044921875,275.0690002441406,269.54730224609375,269.02545166015625,351.1346435546875,279.26141357421875,295.95751953125,279.34161376953125,363.7745056152344,335.4918212890625,295.6087341308594,339.3982849121094,348.91070556640625,347.87847900390625,301.5240478515625,351.875
walking,99,16252758-hd_1080_1920_30fps.mp4,150.13377380371094,887.0030517578125,154.7492218017578,877.546142578125,146.08822631835938,879.3462524414062,178.9005126953125,868.5399780273438,151.3844451904297,875.0310668945312,215.1122589111328,904.9678955078125,166.80575561523438,904.8882446289062,218.8040008544922,965.4071655273438,155.6818389892578,952.7098388671875,168.55709838867188,979.7012939453125,137.07070922851562,954.4707641601562,213.90252685546875,1007.2767333984375,179.88414001464844,1002.1807250976562,129.46572875976562,1051.0234375,118.88020324707031,1043.1580810546875,197.52200317382812,1133.0294189453125,177.17437744140625,1127.1749267578125
sitting_down,396,20210804_145925_deepfaked.mp4,314.16021728515625,153.26931762695312,324.9245300292969,144.11558532714844,306.1899719238281,142.56045532226562,343.82904052734375,137.03909301757812,297.4319763183594,133.852294921875,364.5125427246094,167.47763061523438,279.38543701171875,167.3743896484375,381.2180480957031,236.4209747314453,260.7363586425781,234.51605224609375,353.48077392578125,272.542724609375,273.6830139160156,269.6402893066406,352.8377685546875,276.843017578125,297.2037658691406,277.5960998535156,371.7499694824219,329.4705810546875,299.83172607421875,334.7851257324219,351.8528747558594,338.26019287109375,304.9374084472656,344.3724365234375
drinking_water,624,19697686-hd_1080_1920_60fps.mp4,431.7027282714844,684.8336181640625,483.9379577636719,653.042724609375,439.1446838378906,651.005126953125,611.315673828125,712.7451782226562,489.2631530761719,701.5298461914062,660.2430419921875,997.7499389648438,516.0020141601562,998.9459838867188,543.9576416015625,1435.7349853515625,396.92242431640625,1422.9444580078125,215.0469512939453,1636.0997314453125,209.1066436767578,1638.289306640625,603.5869750976562,1744.48583984375,499.42486572265625,1731.7305908203125,506.6875305175781,1920.0,430.39508056640625,1920.0,558.5286865234375,1740.7955322265625,445.8318786621094,1777.7127685546875
sitting_down,2460,20210804_145925_deepfaked.mp4,319.3596496582031,157.63575744628906,330.1688537597656,148.67662048339844,311.7164611816406,146.0217742919922,347.5886535644531,136.9837646484375,301.7470703125,131.5362548828125,365.9728698730469,166.23568725585938,280.642333984375,164.63706970214844,376.685546875,233.00482177734375,253.74038696289062,231.88720703125,352.05816650390625,270.5003967285156,279.7084045410156,268.2176208496094,351.06707763671875,275.80340576171875,295.8336181640625,276.10687255859375,365.09375,332.15423583984375,294.2905578613281,340.48175048828125,347.7745666503906,339.8028869628906,297.7033996582031,345.568115234375
sitting_down,510,20210804_145925_deepfaked.mp4,323.35137939453125,139.06698608398438,334.7391662597656,130.23583984375,315.3675537109375,126.64652252197266,349.01318359375,133.2005615234375,304.52569580078125,124.74549102783203,366.9146728515625,166.5424041748047,283.8594970703125,163.442138671875,380.2801513671875,234.17572021484375,260.0907897949219,233.67990112304688,350.07794189453125,278.6860046386719,295.7875671386719,191.145751953125,350.3512268066406,270.29388427734375,296.0935363769531,268.9833679199219,357.4287109375,319.7197570800781,290.68267822265625,319.4808349609375,344.2501220703125,339.8631896972656,294.29248046875,342.8422546386719
drinking_water,1320,19697686-hd_1080_1920_60fps.mp4,519.5731201171875,708.5537109375,574.4741821289062,690.8391723632812,538.2445678710938,682.1100463867188,679.3101806640625,775.4639282226562,573.2977294921875,750.4257202148438,709.6058349609375,1029.8760986328125,505.6934509277344,1032.00439453125,413.8070983886719,1099.8704833984375,263.9643859863281,1086.10546875,244.90109252929688,876.08935546875,218.10801696777344,887.3834838867188,652.4199829101562,1743.2374267578125,490.3507080078125,1747.1832275390625,568.9905395507812,1871.851318359375,414.01898193359375,1920.0,634.31005859375,1656.16748046875,430.44537353515625,1711.39208984375
drinking_water,480,19697686-hd_1080_1920_60fps.mp4,446.466796875,710.3827514648438,494.8433532714844,677.6063842773438,456.418212890625,676.944580078125,622.834716796875,729.82763671875,509.5585632324219,719.5142211914062,687.2677001953125,1016.2283935546875,555.391845703125,1022.88671875,617.55908203125,1484.4080810546875,429.7434387207031,1460.3515625,289.32708740234375,1725.8865966796875,274.40478515625,1739.859375,619.6444702148438,1788.559326171875,515.589599609375,1776.019775390625,553.0540161132812,1879.597412109375,437.67022705078125,1899.173583984375,601.8678588867188,1718.6986083984375,438.4674987792969,1728.42919921875
sitting_down,5061,20210804_145925_deepfaked.mp4,313.36151123046875,132.3330078125,322.9430236816406,123.46708679199219,305.6602783203125,123.8097915649414,339.984375,126.96371459960938,297.425537109375,127.63275909423828,363.155029296875,171.11782836914062,278.4677429199219,173.7113800048828,374.7958984375,239.08786010742188,258.00555419921875,236.62525939941406,355.4057922363281,280.0684814453125,253.3982696533203,269.3702697753906,352.9528503417969,281.74310302734375,296.8957214355469,283.60113525390625,371.7149658203125,338.13134765625,299.59490966796875,343.9387512207031,357.3763732910156,357.9212951660156,300.8214111328125,362.370849609375
walking,183,19474120-uhd_2160_3840_30fps.mp4,1043.880615234375,1019.9957885742188,1030.9410400390625,985.8766479492188,1059.486328125,993.7681274414062,912.2501220703125,1001.414794921875,1123.8515625,1009.935791015625,780.1510620117188,1269.913330078125,1237.5927734375,1276.2108154296875,687.0452270507812,1582.147705078125,1336.5443115234375,1586.4859619140625,773.4686889648438,1826.50927734375,1271.127685546875,1806.6005859375,859.87158203125,1912.7242431640625,1172.5240478515625,1900.72607421875,877.4566040039062,2352.321044921875,1150.341064453125,2323.423095703125,895.1804809570312,2799.656494140625,1111.0460205078125,2706.39990234375
sitting_down,855,20210804_145925_deepfaked.mp4,311.38043212890625,149.87481689453125,322.8243713378906,141.36386108398438,305.3271789550781,137.9381866455078,345.42791748046875,138.69439697265625,300.366943359375,131.05079650878906,368.0222473144531,167.30076599121094,280.68597412109375,165.42367553710938,382.0612487792969,236.35983276367188,248.07301330566406,234.31747436523438,353.3270568847656,278.1771240234375,279.29998779296875,193.178955078125,351.6194152832031,273.0071716308594,293.66143798828125,271.6482238769531,361.6313171386719,323.78253173828125,284.6169128417969,324.6421813964844,348.1173400878906,344.453369140625,290.27301025390625,347.72943115234375
sitting_down,2985,20210804_145925_deepfaked.mp4,301.23626708984375,144.5719757080078,312.2656555175781,136.08203125,296.5968322753906,133.67709350585938,337.8773498535156,135.15127563476562,295.6822509765625,129.94451904296875,363.4794616699219,168.62652587890625,278.00726318359375,167.29177856445312,376.8131408691406,238.18795776367188,257.5048522949219,233.62326049804688,355.2227783203125,276.44317626953125,274.7141418457031,268.12109375,352.4964599609375,279.69049072265625,295.6446533203125,279.8370056152344,368.07965087890625,331.7511901855469,297.17401123046875,339.9000244140625,354.5532531738281,348.6614990234375,304.64105224609375,351.87152099609375
sitting_down,5172,20210804_145925_deepfaked.mp4,328.9751892089844,152.57000732421875,336.16595458984375,141.23300170898438,318.17041015625,143.22720336914062,344.8202209472656,135.1851806640625,300.59246826171875,139.6783447265625,363.8502197265625,170.78057861328125,279.07708740234375,172.7340850830078,374.910400390625,239.09552001953125,258.0081481933594,236.55174255371094,356.1451110839844,280.360595703125,254.46868896484375,269.0529479980469,351.92950439453125,278.7110595703125,297.10162353515625,280.009521484375,364.79376220703125,337.66265869140625,299.02789306640625,337.0475158691406,351.888671875,352.37908935546875,296.7916259765625,355.8492431640625
sitting_down,4443,20210804_145925_deepfaked.mp4,312.2906188964844,153.0824737548828,321.6281433105469,143.26382446289062,303.77166748046875,142.85006713867188,339.13775634765625,133.03857421875,293.5397033691406,133.11949157714844,362.88824462890625,171.00465393066406,277.5509338378906,171.84686279296875,374.15625,237.47108459472656,258.8881530761719,234.0317840576172,353.7821960449219,278.5028076171875,258.634033203125,269.696044921875,351.0184326171875,281.25067138671875,295.6403503417969,281.43707275390625,362.0378723144531,339.98529052734375,294.592529296875,341.78350830078125,350.30810546875,358.64691162109375,296.7080078125,362.47894287109375
walking,360,16252758-hd_1080_1920_30fps.mp4,91.30518341064453,817.2129516601562,107.3662109375,800.5969848632812,76.58782196044922,802.8272705078125,132.29014587402344,808.8565673828125,57.12002944946289,813.7384643554688,178.02442932128906,918.9364013671875,25.56200408935547,923.9943237304688,209.00051879882812,1038.22998046875,9.382301330566406,1036.125244140625,212.7864532470703,1149.20947265625,5.687084197998047,1141.4703369140625,160.0755157470703,1129.97802734375,64.61254119873047,1133.7568359375,161.35035705566406,1291.059814453125,94.21580505371094,1292.2144775390625,170.83982849121094,1451.162109375,121.55976104736328,1438.800048828125
drinking_water,903,19697686-hd_1080_1920_60fps.mp4,497.9031677246094,717.5668334960938,542.3054809570312,701.9612426757812,523.1063232421875,702.3268432617188,634.5203247070312,807.3189697265625,641.939697265625,785.5726318359375,524.9407348632812,1056.7940673828125,719.6228637695312,1054.5362548828125,213.97903442382812,1050.9425048828125,339.7093811035156,1081.9727783203125,182.58233642578125,822.5499267578125,186.72084045410156,859.4458618164062,517.0817260742188,1721.92529296875,668.8355712890625,1719.73388671875,394.982421875,1908.7900390625,643.9609375,1920.0,415.9058837890625,1757.3426513671875,651.8303833007812,1782.7420654296875
